long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
32,22,5,0.8112203989823221,77,0.9998680473337902,-1.0160355298160793
29,13,7,0.8111969484233693,90,0.9998710162618675,-1.160853643191826
29,7,13,0.8111969484233693,90,0.9998710162618675,-1.160853643191826
21,11,13,0.8111633679247611,78,0.9998590343720777,-1.099531897793805
21,13,11,0.8111633679247611,78,0.9998590343720777,-1.099531897793805
30,20,5,0.8110443641683831,81,0.9998731743511875,-1.027287755382068
30,5,20,0.8110443641683831,81,0.9998731743511875,-1.027287755382068
37,13,6,0.8110143112241421,89,0.9998733516694567,-1.1271701418347413
37,6,13,0.8110143112241421,89,0.9998733516694567,-1.1271701418347413
31,9,18,0.8109802597924555,59,0.9998385047972957,-0.9528216959550754
31,18,9,0.8109802597924555,59,0.9998385047972957,-0.9528216959550754
40,15,11,0.8109750962775338,54,0.9998315668529956,-0.9095389938236137
40,11,15,0.8109750962775338,54,0.9998315668529956,-0.9095389938236137
19,7,19,0.8109593763868593,85,0.9998629934546474,-1.1645556354972395
31,15,6,0.8107990459819193,87,0.9998714247915261,-1.1186043137230053
31,6,15,0.8107990459819193,87,0.9998714247915261,-1.1186043137230053
22,6,19,0.8106778343013388,87,0.9998675260969162,-1.1525229568278597
22,19,6,0.8106778343013388,87,0.9998675260969162,-1.1525229568278597
19,6,22,0.8106778343013388,87,0.9998675260969162,-1.1525229568278597
25,13,19,0.8106444919705028,52,0.9998330883631136,-0.8679405118090309
25,19,13,0.8106444919705028,52,0.9998330883631136,-0.8679405118090309
26,17,14,0.8106444919705028,52,0.9998330883631136,-0.8679405118090309
26,14,17,0.8106444919705028,52,0.9998330883631136,-0.8679405118090309
19,7,7,0.810566844987625,114,0.9998841369300454,-1.3208389974830355
40,7,15,0.8105478719518658,71,0.9998578028866331,-1.0095995049049666
40,15,7,0.8105478719518658,71,0.9998578028866331,-1.0095995049049666
32,21,9,0.8104914025779824,55,0.9998322156068601,-0.9228141622696951
32,9,21,0.8104914025779824,55,0.9998322156068601,-0.9228141622696951
36,19,5,0.8104869076178243,82,0.9998722297274355,-1.0477162350291493
36,5,19,0.8104869076178243,82,0.9998722297274355,-1.0477162350291493
33,12,5,0.8104594022219879,94,0.9998723341058121,-1.2000594053659324
33,5,12,0.8104594022219879,94,0.9998723341058121,-1.2000594053659324
34,13,5,0.8104354490786676,95,0.9998773085189532,-1.1655690699441534
34,5,13,0.8104354490786676,95,0.9998773085189532,-1.1655690699441534
30,10,20,0.8104113691563306,55,0.9998380323970335,-0.8908218163164022
30,20,10,0.8104113691563306,55,0.9998380323970335,-0.8908218163164022
22,20,14,0.8103571468651887,53,0.9998359309747951,-0.8695658335861087
20,14,22,0.8103571468651887,53,0.9998359309747951,-0.8695658335861087
22,14,20,0.8103571468651887,53,0.9998359309747951,-0.8695658335861087
18,8,8,0.8102439960044489,107,0.9998806177121633,-1.277390479852533
38,7,8,0.809916168176801,98,0.9998794652356888,-1.1812406902498058
38,8,7,0.809916168176801,98,0.9998794652356888,-1.1812406902498058
44,5,8,0.8099031428583363,111,0.9998897128709213,-1.2241871327726919
44,8,5,0.8099031428583363,111,0.9998897128709213,-1.2241871327726919
24,10,24,0.8098898461373498,53,0.9998340829828387,-0.8793601909551082
41,8,16,0.809880552761079,65,0.9998575896306364,-0.9256674008630569
41,16,8,0.809880552761079,65,0.9998575896306364,-0.9256674008630569
34,15,8,0.8098224167860983,72,0.9998619335436671,-0.9940784855958389
34,8,15,0.8098224167860983,72,0.9998619335436671,-0.9940784855958389
35,17,6,0.8096774674114212,79,0.9998713595047009,-1.0162599128631806
35,6,17,0.8096774674114212,79,0.9998713595047009,-1.0162599128631806
43,20,6,0.8095868103468644,64,0.9998527587451221,-0.9423440312181208
