<DATE>	<TIME>	<CLOSE>
2025.04.28	14:35:00	40273.3203125
2025.04.28	14:40:00	40285.5390625
2025.04.28	14:45:00	40302.37109375
2025.04.28	14:50:00	40251.921875
2025.04.28	14:55:00	40246.78125
2025.04.28	15:00:00	40252.5703125
2025.04.28	15:05:00	40185.2109375
2025.04.28	15:10:00	40221.98046875
2025.04.28	15:15:00	40201.37890625
2025.04.28	15:20:00	40118.91015625
2025.04.28	15:25:00	40074.30859375
2025.04.28	15:30:00	40054.80078125
2025.04.28	15:35:00	40095.921875
2025.04.28	15:40:00	40069.62109375
2025.04.28	15:45:00	40060.75
2025.04.28	15:50:00	40077.71875
2025.04.28	15:55:00	40059.890625
2025.04.28	16:00:00	40002.76171875
2025.04.28	16:05:00	39980.671875
2025.04.28	16:10:00	39985.7890625
2025.04.28	16:15:00	40020.37890625
2025.04.28	16:20:00	39998.0390625
2025.04.28	16:25:00	39957.7109375
2025.04.28	16:30:00	39966.828125
2025.04.28	16:35:00	40002.578125
2025.04.28	16:40:00	40011.2109375
2025.04.28	16:45:00	40036.609375
2025.04.28	16:50:00	40000.6796875
2025.04.28	16:55:00	39969.890625
2025.04.28	17:00:00	39973.859375
2025.04.28	17:05:00	39949.7109375
2025.04.28	17:10:00	39908.08984375
2025.04.28	17:15:00	39938.0
2025.04.28	17:20:00	39928.33984375
2025.04.28	17:25:00	39895.0390625
2025.04.28	17:30:00	39914.19921875
2025.04.28	17:35:00	39946.44140625
2025.04.28	17:40:00	39969.48046875
2025.04.28	17:45:00	39984.578125
2025.04.28	17:50:00	40003.87109375
2025.04.28	17:55:00	40039.12109375
2025.04.28	18:00:00	40048.890625
2025.04.28	18:05:00	40058.91015625
2025.04.28	18:10:00	40036.390625
2025.04.28	18:15:00	40028.33984375
2025.04.28	18:20:00	40064.2109375
2025.04.28	18:25:00	40090.76953125
2025.04.28	18:30:00	40071.41015625
2025.04.28	18:35:00	40084.23046875
2025.04.28	18:40:00	40076.26953125
2025.04.28	18:45:00	40086.37890625
2025.04.28	18:50:00	40106.890625
2025.04.28	18:55:00	40092.87890625
2025.04.28	19:00:00	40139.8984375
2025.04.28	19:05:00	40171.78125
2025.04.28	19:10:00	40175.328125
2025.04.28	19:15:00	40187.08984375
2025.04.28	19:20:00	40229.80078125
2025.04.28	19:25:00	40213.4609375
2025.04.28	19:30:00	40211.69921875
2025.04.28	19:35:00	40196.37890625
2025.04.28	19:40:00	40213.73828125
2025.04.28	19:45:00	40241.87890625
2025.04.28	19:50:00	40295.328125
2025.04.28	19:55:00	40227.76171875
2025.04.29	13:30:00	40327.7109375
2025.04.29	13:35:00	40339.12109375
2025.04.29	13:40:00	40347.94921875
2025.04.29	13:45:00	40389.19140625
2025.04.29	13:50:00	40387.671875
2025.04.29	13:55:00	40355.78125
2025.04.29	14:00:00	40378.3984375
2025.04.29	14:05:00	40421.94140625
2025.04.29	14:10:00	40399.390625
2025.04.29	14:15:00	40358.91015625
2025.04.29	14:20:00	40263.4296875
2025.04.29	14:25:00	40239.05859375
2025.04.29	14:30:00	40308.8984375
2025.04.29	14:35:00	40390.62890625
2025.04.29	14:40:00	40385.58984375
2025.04.29	14:45:00	40430.73828125
2025.04.29	14:50:00	40464.53125
2025.04.29	14:55:00	40505.98046875
2025.04.29	15:00:00	40440.69921875
2025.04.29	15:05:00	40475.73046875
2025.04.29	15:10:00	40461.5703125
2025.04.29	15:15:00	40417.03125
2025.04.29	15:20:00	40422.78125
2025.04.29	15:25:00	40478.6796875
2025.04.29	15:30:00	40402.109375
2025.04.29	15:35:00	40431.5
2025.04.29	15:40:00	40489.1484375
2025.04.29	15:45:00	40467.08984375
2025.04.29	15:50:00	40447.16015625
2025.04.29	15:55:00	40410.94921875
2025.04.29	16:00:00	40474.30859375
2025.04.29	16:05:00	40518.76953125
2025.04.29	16:10:00	40516.6015625
2025.04.29	16:15:00	40495.359375
2025.04.29	16:20:00	40491.671875
2025.04.29	16:25:00	40509.640625
2025.04.29	16:30:00	40515.66015625
2025.04.29	16:35:00	40461.91015625
2025.04.29	16:40:00	40478.1484375
2025.04.29	16:45:00	40370.5703125
2025.04.29	16:50:00	40389.25
2025.04.29	16:55:00	40356.55078125
2025.04.29	17:00:00	40379.3203125
2025.04.29	17:05:00	40373.828125
2025.04.29	17:10:00	40386.23046875
2025.04.29	17:15:00	40453.51171875
2025.04.29	17:20:00	40460.4609375
2025.04.29	17:25:00	40465.609375
2025.04.29	17:30:00	40469.83984375
2025.04.29	17:35:00	40504.12109375
2025.04.29	17:40:00	40539.19140625
2025.04.29	17:45:00	40598.69140625
2025.04.29	17:50:00	40585.609375
2025.04.29	17:55:00	40585.69921875
2025.04.29	18:00:00	40618.51171875
2025.04.29	18:05:00	40587.26953125
2025.04.29	18:10:00	40571.98828125
2025.04.29	18:15:00	40574.51953125
2025.04.29	18:20:00	40554.4609375
2025.04.29	18:25:00	40573.7890625
2025.04.29	18:30:00	40578.23828125
2025.04.29	18:35:00	40595.48046875
2025.04.29	18:40:00	40585.4609375
2025.04.29	18:45:00	40562.78125
2025.04.29	18:50:00	40568.94140625
2025.04.29	18:55:00	40547.671875
2025.04.29	19:00:00	40560.51953125
2025.04.29	19:05:00	40573.71875
2025.04.29	19:10:00	40587.390625
2025.04.29	19:15:00	40578.0390625
2025.04.29	19:20:00	40599.0390625
2025.04.29	19:25:00	40585.46875
2025.04.29	19:30:00	40583.94921875
2025.04.29	19:35:00	40571.69921875
2025.04.29	19:40:00	40555.94921875
2025.04.29	19:45:00	40598.5703125
2025.04.29	19:50:00	40576.609375
2025.04.29	19:55:00	40519.91015625
2025.04.30	13:30:00	40117.69140625
2025.04.30	13:35:00	39975.55078125
2025.04.30	13:40:00	39896.55859375
2025.04.30	13:45:00	39933.640625
2025.04.30	13:50:00	39826.578125
2025.04.30	13:55:00	39770.46875
2025.04.30	14:00:00	39844.62890625
2025.04.30	14:05:00	39893.5
2025.04.30	14:10:00	39950.9609375
2025.04.30	14:15:00	39968.48046875
2025.04.30	14:20:00	40033.671875
2025.04.30	14:25:00	40062.8515625
2025.04.30	14:30:00	40075.37109375
2025.04.30	14:35:00	40067.3984375
2025.04.30	14:40:00	40104.7890625
2025.04.30	14:45:00	40094.8515625
2025.04.30	14:50:00	40123.94140625
2025.04.30	14:55:00	40125.69140625
2025.04.30	15:00:00	40178.44140625
2025.04.30	15:05:00	40215.859375
2025.04.30	15:10:00	40235.921875
2025.04.30	15:15:00	40229.51953125
2025.04.30	15:20:00	40252.94140625
2025.04.30	15:25:00	40256.37890625
2025.04.30	15:30:00	40283.4296875
2025.04.30	15:35:00	40274.55078125
2025.04.30	15:40:00	40299.5390625
2025.04.30	15:45:00	40300.19921875
2025.04.30	15:50:00	40293.78125
2025.04.30	15:55:00	40307.28125
2025.04.30	16:00:00	40317.69921875
2025.04.30	16:05:00	40339.01171875
2025.04.30	16:10:00	40295.421875
2025.04.30	16:15:00	40291.578125
2025.04.30	16:20:00	40230.3515625
2025.04.30	16:25:00	40231.6484375
2025.04.30	16:30:00	40210.5703125
2025.04.30	16:35:00	40292.37109375
2025.04.30	16:40:00	40299.46875
2025.04.30	16:45:00	40303.2890625
2025.04.30	16:50:00	40335.44921875
2025.04.30	16:55:00	40328.0
2025.04.30	17:00:00	40315.12109375
2025.04.30	17:05:00	40262.609375
2025.04.30	17:10:00	40215.41015625
2025.04.30	17:15:00	40273.96875
2025.04.30	17:20:00	40279.12890625
2025.04.30	17:25:00	40357.8984375
2025.04.30	17:30:00	40391.94140625
2025.04.30	17:35:00	40381.5703125
2025.04.30	17:40:00	40405.51171875
2025.04.30	17:45:00	40378.828125
2025.04.30	17:50:00	40410.6796875
2025.04.30	17:55:00	40389.48828125
2025.04.30	18:00:00	40375.75
2025.04.30	18:05:00	40404.9296875
2025.04.30	18:10:00	40430.76953125
2025.04.30	18:15:00	40455.08984375
2025.04.30	18:20:00	40439.390625
2025.04.30	18:25:00	40376.25
2025.04.30	18:30:00	40370.69921875
2025.04.30	18:35:00	40292.78125
2025.04.30	18:40:00	40287.12109375
2025.04.30	18:45:00	40357.51953125
2025.04.30	18:50:00	40316.0
2025.04.30	18:55:00	40284.0703125
2025.04.30	19:00:00	40332.7109375
2025.04.30	19:05:00	40321.05859375
2025.04.30	19:10:00	40373.30078125
2025.04.30	19:15:00	40347.62890625
2025.04.30	19:20:00	40351.75
2025.04.30	19:25:00	40307.58984375
2025.04.30	19:30:00	40300.0390625
2025.04.30	19:35:00	40303.75
2025.04.30	19:40:00	40406.171875
2025.04.30	19:45:00	40530.83984375
2025.04.30	19:50:00	40693.66015625
2025.04.30	19:55:00	40607.828125
